timestamp,date,year,month,week,shift,operator_id,line_id,equipment_id,equipment_type,product_id,units_produced,units_defective,units_scrap,units_rework,defect_type
2024-07-24 15:00:00,2024-07-24,2024,7,30,Tarde,OP016,L4,L4-WRAP-01,WRAP,PRD-F,2798,7,1,6,Integridad del paquete
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP018,L1,L1-CHECK-01,CHECK,PRD-B,4010,64,24,40,Bajo peso
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP022,L1,L1-DEPAL-01,DEPAL,PRD-A,4684,38,14,24,Material extraño
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP019,L1,L1-FEED-01,FEED,PRD-D,4814,60,17,43,Sin defecto
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP024,L1,L1-FILL-01,FILL,PRD-C,4285,126,20,106,Bajo peso
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP020,L1,L1-LABEL-01,LABEL,PRD-D,4229,53,24,29,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP019,L1,L1-PACK-01,PACK,PRD-B,3714,47,9,38,Integridad del paquete
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP023,L1,L1-SEAM-01,SEAM,PRD-C,4025,73,48,25,Integridad del paquete
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP021,L1,L1-WASH-01,WASH,PRD-B,4248,46,5,41,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP020,L1,L1-XRAY-01,XRAY,PRD-A,3938,21,13,8,Material extraño
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP017,L2,L2-CAPPER-01,CAPPER,PRD-F,5245,120,35,85,Integridad del paquete
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP021,L2,L2-CHECK-01,CHECK,PRD-F,3920,62,31,31,Sobrepeso
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP023,L2,L2-FILL-01,FILL,PRD-C,4082,106,44,62,Sobrepeso
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP023,L2,L2-LABEL-01,LABEL,PRD-C,3957,63,31,32,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP020,L2,L2-PACK-01,PACK,PRD-A,3348,30,16,14,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP024,L2,L2-RINSE-01,RINSE,PRD-A,5518,31,16,15,Contaminación
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP020,L3,L3-CART-01,CART,PRD-B,2685,36,6,30,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP019,L3,L3-CHECK-01,CHECK,PRD-E,4252,89,1,88,Sobrepeso
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP019,L3,L3-FFS-01,FFS,PRD-D,2691,95,37,58,Contaminación
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP022,L3,L3-METAL-01,METAL,PRD-D,2686,33,3,30,Material extraño
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP021,L3,L3-SEAL-01,SEAL,PRD-D,2465,49,16,33,Defecto de sellado
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP017,L4,L4-PACK-01,PACK,PRD-C,3956,47,31,16,Defecto de etiqueta
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP020,L4,L4-PAL-01,PAL,PRD-D,2720,9,3,6,Integridad del paquete
2024-07-24 23:00:00,2024-07-24,2024,7,30,Noche,OP024,L4,L4-WRAP-01,WRAP,PRD-E,2665,6,2,4,Defecto de etiqueta
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP004,L1,L1-CHECK-01,CHECK,PRD-C,4429,54,30,24,Bajo peso
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP002,L1,L1-DEPAL-01,DEPAL,PRD-C,4991,34,8,26,Sin defecto
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP011,L1,L1-FEED-01,FEED,PRD-D,4887,48,27,21,Sin defecto
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP007,L1,L1-FILL-01,FILL,PRD-B,4527,100,26,74,Defecto de sellado
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP011,L1,L1-LABEL-01,LABEL,PRD-A,4267,32,18,14,Error de codificación
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP006,L1,L1-PACK-01,PACK,PRD-B,4324,38,18,20,Integridad del paquete
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP009,L1,L1-SEAM-01,SEAM,PRD-D,4496,59,26,33,Defecto de sellado
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP007,L1,L1-WASH-01,WASH,PRD-A,4626,36,10,26,Defecto de etiqueta
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP009,L1,L1-XRAY-01,XRAY,PRD-D,4508,29,7,22,Material extraño
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP005,L2,L2-CAPPER-01,CAPPER,PRD-F,6041,96,47,49,Defecto de sellado
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP010,L2,L2-CHECK-01,CHECK,PRD-F,4306,47,12,35,Sobrepeso
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP016,L2,L2-FILL-01,FILL,PRD-E,4383,92,47,45,Sobrepeso
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP015,L2,L2-LABEL-01,LABEL,PRD-F,4349,46,17,29,Defecto de etiqueta
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP014,L2,L2-PACK-01,PACK,PRD-F,4216,47,32,15,Integridad del paquete
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP004,L2,L2-RINSE-01,RINSE,PRD-A,5726,23,14,9,Contaminación
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP006,L3,L3-CART-01,CART,PRD-D,2876,23,1,22,Integridad del paquete
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP011,L3,L3-CHECK-01,CHECK,PRD-D,4503,44,27,17,Sobrepeso
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP016,L3,L3-FFS-01,FFS,PRD-D,3118,96,31,65,Defecto de sellado
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP005,L3,L3-METAL-01,METAL,PRD-B,2954,30,17,13,Material extraño
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP005,L3,L3-SEAL-01,SEAL,PRD-B,3042,48,10,38,Defecto de sellado
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP009,L4,L4-PACK-01,PACK,PRD-B,4066,35,15,20,Integridad del paquete
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP011,L4,L4-PAL-01,PAL,PRD-E,2867,7,4,3,Integridad del paquete
2024-07-25 09:00:00,2024-07-25,2024,7,30,Mañana,OP014,L4,L4-WRAP-01,WRAP,PRD-D,2784,9,6,3,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP011,L1,L1-CHECK-01,CHECK,PRD-A,4671,56,11,45,Bajo peso
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP015,L1,L1-DEPAL-01,DEPAL,PRD-C,4716,20,6,14,Sin defecto
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP007,L1,L1-FEED-01,FEED,PRD-D,4918,38,6,32,Sin defecto
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP002,L1,L1-FILL-01,FILL,PRD-A,4456,80,27,53,Sobrepeso
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP006,L1,L1-LABEL-01,LABEL,PRD-C,4231,52,7,45,Defecto de etiqueta
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP006,L1,L1-PACK-01,PACK,PRD-A,4093,44,8,36,Defecto de etiqueta
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP011,L1,L1-SEAM-01,SEAM,PRD-D,4193,90,65,25,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP005,L1,L1-WASH-01,WASH,PRD-C,4501,44,35,9,Contaminación
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP005,L1,L1-XRAY-01,XRAY,PRD-C,4239,29,12,17,Contaminación
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP008,L2,L2-CAPPER-01,CAPPER,PRD-F,5455,99,30,69,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP005,L2,L2-CHECK-01,CHECK,PRD-A,4467,54,32,22,Bajo peso
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP005,L2,L2-FILL-01,FILL,PRD-F,4415,90,36,54,Sobrepeso
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP016,L2,L2-LABEL-01,LABEL,PRD-F,4273,51,30,21,Error de codificación
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP014,L2,L2-PACK-01,PACK,PRD-C,4301,44,10,34,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP006,L2,L2-RINSE-01,RINSE,PRD-C,5944,18,4,14,Material extraño
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP013,L3,L3-CART-01,CART,PRD-B,2660,21,8,13,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP003,L3,L3-CHECK-01,CHECK,PRD-E,4437,41,30,11,Sobrepeso
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP009,L3,L3-FFS-01,FFS,PRD-E,3144,97,56,41,Defecto de sellado
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP006,L3,L3-METAL-01,METAL,PRD-D,2937,27,4,23,Material extraño
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP015,L3,L3-SEAL-01,SEAL,PRD-D,2939,50,5,45,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP003,L4,L4-PACK-01,PACK,PRD-A,4136,47,10,37,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP016,L4,L4-PAL-01,PAL,PRD-F,2740,18,4,14,Integridad del paquete
2024-07-25 15:00:00,2024-07-25,2024,7,30,Tarde,OP004,L4,L4-WRAP-01,WRAP,PRD-D,2699,6,2,4,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP024,L1,L1-CHECK-01,CHECK,PRD-B,3986,61,13,48,Sobrepeso
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP018,L1,L1-DEPAL-01,DEPAL,PRD-D,4799,20,10,10,Sin defecto
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP022,L1,L1-FEED-01,FEED,PRD-B,5163,71,3,68,Sin defecto
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L1,L1-FILL-01,FILL,PRD-A,4294,107,79,28,Contaminación
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L1,L1-LABEL-01,LABEL,PRD-C,3632,54,29,25,Error de codificación
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP021,L1,L1-PACK-01,PACK,PRD-B,3735,57,12,45,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L1,L1-SEAM-01,SEAM,PRD-B,4236,88,82,6,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP022,L1,L1-WASH-01,WASH,PRD-B,4210,38,15,23,Defecto de etiqueta
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L1,L1-XRAY-01,XRAY,PRD-B,4369,24,14,10,Material extraño
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L2,L2-CAPPER-01,CAPPER,PRD-F,5072,127,97,30,Error de codificación
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L2,L2-CHECK-01,CHECK,PRD-E,4475,67,13,54,Sobrepeso
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP020,L2,L2-FILL-01,FILL,PRD-E,4401,105,13,92,Bajo peso
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP018,L2,L2-LABEL-01,LABEL,PRD-A,3835,41,11,30,Defecto de etiqueta
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP024,L2,L2-PACK-01,PACK,PRD-A,3878,45,10,35,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP022,L2,L2-RINSE-01,RINSE,PRD-C,5404,27,14,13,Contaminación
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L3,L3-CART-01,CART,PRD-D,2575,27,13,14,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP019,L3,L3-CHECK-01,CHECK,PRD-B,4472,63,18,45,Bajo peso
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP020,L3,L3-FFS-01,FFS,PRD-D,3060,110,88,22,Sobrepeso
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP018,L3,L3-METAL-01,METAL,PRD-B,3137,52,11,41,Material extraño
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L3,L3-SEAL-01,SEAL,PRD-D,2805,57,22,35,Defecto de sellado
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP023,L4,L4-PACK-01,PACK,PRD-F,4030,37,20,17,Integridad del paquete
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP019,L4,L4-PAL-01,PAL,PRD-D,2512,7,6,1,Error de codificación
2024-07-25 23:00:00,2024-07-25,2024,7,30,Noche,OP019,L4,L4-WRAP-01,WRAP,PRD-B,2474,6,3,3,Integridad del paquete
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP006,L1,L1-CHECK-01,CHECK,PRD-C,4401,60,23,37,Sobrepeso
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP001,L1,L1-DEPAL-01,DEPAL,PRD-B,5046,27,7,20,Sin defecto
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP005,L1,L1-FEED-01,FEED,PRD-B,5084,50,27,23,Sin defecto
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP013,L1,L1-FILL-01,FILL,PRD-C,4410,118,16,102,Sobrepeso
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP003,L1,L1-LABEL-01,LABEL,PRD-D,4224,61,50,11,Defecto de etiqueta
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP003,L1,L1-PACK-01,PACK,PRD-D,4106,31,18,13,Defecto de etiqueta
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP012,L1,L1-SEAM-01,SEAM,PRD-A,4447,69,5,64,Integridad del paquete
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP007,L1,L1-WASH-01,WASH,PRD-B,4496,37,22,15,Contaminación
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP009,L1,L1-XRAY-01,XRAY,PRD-D,4431,37,21,16,Contaminación
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP008,L2,L2-CAPPER-01,CAPPER,PRD-C,5786,103,22,81,Defecto de sellado
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP010,L2,L2-CHECK-01,CHECK,PRD-E,4718,72,35,37,Bajo peso
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP014,L2,L2-FILL-01,FILL,PRD-A,4320,113,55,58,Bajo peso
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP003,L2,L2-LABEL-01,LABEL,PRD-A,4301,37,10,27,Error de codificación
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP001,L2,L2-PACK-01,PACK,PRD-C,4170,50,3,47,Integridad del paquete
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP006,L2,L2-RINSE-01,RINSE,PRD-C,6091,23,13,10,Material extraño
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP015,L3,L3-CART-01,CART,PRD-D,2955,17,4,13,Integridad del paquete
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP012,L3,L3-CHECK-01,CHECK,PRD-E,4309,47,32,15,Bajo peso
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP012,L3,L3-FFS-01,FFS,PRD-B,2971,107,28,79,Defecto de sellado
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP001,L3,L3-METAL-01,METAL,PRD-E,3023,24,14,10,Contaminación
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP012,L3,L3-SEAL-01,SEAL,PRD-B,3035,41,30,11,Defecto de sellado
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP011,L4,L4-PACK-01,PACK,PRD-F,4237,36,6,30,Defecto de etiqueta
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP005,L4,L4-PAL-01,PAL,PRD-C,2748,4,1,3,Integridad del paquete
2024-07-26 09:00:00,2024-07-26,2024,7,30,Mañana,OP008,L4,L4-WRAP-01,WRAP,PRD-B,2815,3,0,3,Integridad del paquete
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP008,L1,L1-CHECK-01,CHECK,PRD-D,4215,62,17,45,Sobrepeso
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP010,L1,L1-DEPAL-01,DEPAL,PRD-D,4934,26,14,12,Material extraño
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP012,L1,L1-FEED-01,FEED,PRD-B,4860,39,2,37,Sin defecto
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP011,L1,L1-FILL-01,FILL,PRD-A,4488,109,21,88,Defecto de sellado
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP003,L1,L1-LABEL-01,LABEL,PRD-B,4226,43,31,12,Defecto de etiqueta
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP015,L1,L1-PACK-01,PACK,PRD-C,4007,33,1,32,Integridad del paquete
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP014,L1,L1-SEAM-01,SEAM,PRD-A,4308,81,44,37,Integridad del paquete
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP009,L1,L1-WASH-01,WASH,PRD-C,4679,40,6,34,Contaminación
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP010,L1,L1-XRAY-01,XRAY,PRD-C,4392,37,12,25,Material extraño
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP013,L2,L2-CAPPER-01,CAPPER,PRD-A,5753,103,44,59,Defecto de sellado
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP001,L2,L2-CHECK-01,CHECK,PRD-C,4308,43,18,25,Bajo peso
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP001,L2,L2-FILL-01,FILL,PRD-A,4382,108,12,96,Sobrepeso
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP006,L2,L2-LABEL-01,LABEL,PRD-C,4313,43,13,30,Defecto de etiqueta
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP015,L2,L2-PACK-01,PACK,PRD-F,4098,47,29,18,Integridad del paquete
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP010,L2,L2-RINSE-01,RINSE,PRD-A,5505,33,14,19,Contaminación
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP015,L3,L3-CART-01,CART,PRD-D,2861,34,6,28,Defecto de etiqueta
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP006,L3,L3-CHECK-01,CHECK,PRD-B,4258,50,10,40,Bajo peso
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP014,L3,L3-FFS-01,FFS,PRD-E,2887,79,6,73,Defecto de sellado
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP002,L3,L3-METAL-01,METAL,PRD-D,2915,32,7,25,Material extraño
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP012,L3,L3-SEAL-01,SEAL,PRD-B,2915,51,15,36,Defecto de sellado
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP011,L4,L4-PACK-01,PACK,PRD-D,4195,51,27,24,Defecto de etiqueta
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP002,L4,L4-PAL-01,PAL,PRD-B,2653,13,8,5,Integridad del paquete
2024-07-26 15:00:00,2024-07-26,2024,7,30,Tarde,OP001,L4,L4-WRAP-01,WRAP,PRD-D,2737,11,6,5,Integridad del paquete
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP018,L1,L1-CHECK-01,CHECK,PRD-D,4071,49,37,12,Bajo peso
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP023,L1,L1-DEPAL-01,DEPAL,PRD-C,4668,29,20,9,Defecto de etiqueta
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP018,L1,L1-FEED-01,FEED,PRD-B,5205,60,16,44,Sin defecto
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP017,L1,L1-FILL-01,FILL,PRD-A,4076,109,93,16,Defecto de sellado
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP019,L1,L1-LABEL-01,LABEL,PRD-A,4105,49,8,41,Defecto de etiqueta
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP022,L1,L1-PACK-01,PACK,PRD-C,3562,36,28,8,Defecto de etiqueta
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP020,L1,L1-SEAM-01,SEAM,PRD-D,3778,82,30,52,Defecto de sellado
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP023,L1,L1-WASH-01,WASH,PRD-D,4036,34,22,12,Contaminación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP021,L1,L1-XRAY-01,XRAY,PRD-C,4177,45,17,28,Contaminación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP017,L2,L2-CAPPER-01,CAPPER,PRD-E,4997,164,128,36,Error de codificación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP023,L2,L2-CHECK-01,CHECK,PRD-E,4294,68,55,13,Bajo peso
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP024,L2,L2-FILL-01,FILL,PRD-E,4404,115,44,71,Contaminación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP018,L2,L2-LABEL-01,LABEL,PRD-A,4007,55,26,29,Error de codificación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP018,L2,L2-PACK-01,PACK,PRD-C,3790,56,11,45,Defecto de etiqueta
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP017,L2,L2-RINSE-01,RINSE,PRD-C,5684,26,6,20,Contaminación
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP018,L3,L3-CART-01,CART,PRD-D,2642,26,9,17,Integridad del paquete
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP022,L3,L3-CHECK-01,CHECK,PRD-D,3740,53,15,38,Sobrepeso
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP017,L3,L3-FFS-01,FFS,PRD-B,2718,129,74,55,Bajo peso
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP020,L3,L3-METAL-01,METAL,PRD-D,2718,34,15,19,Material extraño
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP021,L3,L3-SEAL-01,SEAL,PRD-E,2945,63,58,5,Defecto de sellado
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP023,L4,L4-PACK-01,PACK,PRD-A,3837,35,28,7,Integridad del paquete
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP023,L4,L4-PAL-01,PAL,PRD-B,2684,17,9,8,Integridad del paquete
2024-07-26 23:00:00,2024-07-26,2024,7,30,Noche,OP024,L4,L4-WRAP-01,WRAP,PRD-F,2479,8,4,4,Integridad del paquete
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP001,L1,L1-CHECK-01,CHECK,PRD-A,4550,52,16,36,Sobrepeso
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP010,L1,L1-DEPAL-01,DEPAL,PRD-C,5063,27,6,21,Sin defecto
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP004,L1,L1-FEED-01,FEED,PRD-D,4920,36,8,28,Contaminación
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP004,L1,L1-FILL-01,FILL,PRD-D,4579,98,23,75,Sobrepeso
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP007,L1,L1-LABEL-01,LABEL,PRD-D,4492,46,18,28,Defecto de etiqueta
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP002,L1,L1-PACK-01,PACK,PRD-C,4201,36,21,15,Integridad del paquete
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP016,L1,L1-SEAM-01,SEAM,PRD-C,4426,63,14,49,Integridad del paquete
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP005,L1,L1-WASH-01,WASH,PRD-A,4504,33,6,27,Contaminación
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP008,L1,L1-XRAY-01,XRAY,PRD-A,4450,18,7,11,Material extraño
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP011,L2,L2-CAPPER-01,CAPPER,PRD-F,5789,134,20,114,Defecto de sellado
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP005,L2,L2-CHECK-01,CHECK,PRD-F,4412,55,15,40,Sobrepeso
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP015,L2,L2-FILL-01,FILL,PRD-C,4516,79,27,52,Bajo peso
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP006,L2,L2-LABEL-01,LABEL,PRD-F,4286,46,22,24,Defecto de etiqueta
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP008,L2,L2-PACK-01,PACK,PRD-E,4342,44,35,9,Defecto de etiqueta
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP002,L2,L2-RINSE-01,RINSE,PRD-F,5913,15,13,2,Contaminación
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP013,L3,L3-CART-01,CART,PRD-D,2819,21,4,17,Integridad del paquete
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP008,L3,L3-CHECK-01,CHECK,PRD-E,4378,46,28,18,Bajo peso
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP012,L3,L3-FFS-01,FFS,PRD-B,2922,111,26,85,Defecto de sellado
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP014,L3,L3-METAL-01,METAL,PRD-D,3029,30,12,18,Material extraño
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP006,L3,L3-SEAL-01,SEAL,PRD-D,2918,53,36,17,Defecto de sellado
2024-07-29 09:00:00,2024-07-29,2024,7,31,Mañana,OP010,L4,L4-PACK-01,PACK,PRD-B,4185,37,9,28,Integridad del paquete
